professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,name_not_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,help_useful,help_not_useful,comments,word_comment,gender,race,asian,hispanic,nh_black,nh_white,gives_good_feedback,caring,respected,participation_matters,clear_grading_criteria,skip_class,amazing_lectures,inspirational,tough_grader,hilarious,get_ready_to_read,lots_of_homework,accessible_outside_class,lecture_heavy,extra_credit,graded_by_few_things,group_projects,test_heavy,so_many_papers,beware_of_pop_quizzes,IsCourseOnline
Jeffrey  Sawyer,University of Baltimore,History department, Baltimore, MD,12.0,3.7,,3.6,GROUP PROJECTS (2)  Hilarious (1)  Tough Grader (1)  Gives good feedback (1)  Get ready to read (1),14.0,10/01/2005,NAN,COMMONLAW,2.0,5.0,,,,,0.0,0.0,"He\'s very knowledgeable but all over the place. It didnt\' help that he wrote the book. The only real study group I had in undergrad, and that was so we could teach the material to ourselves. He\'s smart, but I don\'t feel like he can convey the material. His tests are also difficult, but fair.",55.0,male,nh_white,0.0065066754,0.020175837,0.461634,0.5116835,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Jeffrey  Sawyer,University of Baltimore,History department, Baltimore, MD,12.0,3.7,,3.6,GROUP PROJECTS (2)  Hilarious (1)  Tough Grader (1)  Gives good feedback (1)  Get ready to read (1),14.0,09/17/2005,NAN,CHRISTIANHIST,4.5,4.0,,,,,0.0,0.0,"The class I took with him was Christian History, and Dr. Sawyer did a great job of hitting the main points and keeping class discussion on track. There was a fair bit of reading, a few short papers, one big paper, and no tests! Sawyer\'s a cool guy, very knowledgeable and a thinker. He does talk quietly, so ask him to repeat if you didn\'t hear.",66.0,male,nh_white,0.0065066754,0.020175837,0.461634,0.5116835,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Jeffrey  Sawyer,University of Baltimore,History department, Baltimore, MD,12.0,3.7,,3.6,GROUP PROJECTS (2)  Hilarious (1)  Tough Grader (1)  Gives good feedback (1)  Get ready to read (1),14.0,08/30/2005,NAN,HISTCOMMONLAW,3.5,4.0,,,,,0.0,0.0,"Nice guy, class was boring (I took it for a filler; not a law student. Might have been the problem). Very helpful and candid with his students. Course was just boring - mostly reading ye olde English Lawe records - like Shakespeare without the drama. Very dry. Cool guy though.",50.0,male,nh_white,0.0065066754,0.020175837,0.461634,0.5116835,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Jeffrey  Sawyer,University of Baltimore,History department, Baltimore, MD,12.0,3.7,,3.6,GROUP PROJECTS (2)  Hilarious (1)  Tough Grader (1)  Gives good feedback (1)  Get ready to read (1),14.0,07/15/2005,NAN,HIST440,3.5,3.0,,,,,0.0,0.0,No Comments,2.0,male,nh_white,0.0065066754,0.020175837,0.461634,0.5116835,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Jeffrey  Sawyer,University of Baltimore,History department, Baltimore, MD,12.0,3.7,,3.6,GROUP PROJECTS (2)  Hilarious (1)  Tough Grader (1)  Gives good feedback (1)  Get ready to read (1),14.0,12/14/2004,NAN,HISTCOMMONLAW,2.0,3.0,,,,,0.0,0.0,"Very intelligent and knowledgable about his topic, but somewhat confusing. COuld have been the content of the course.",18.0,male,nh_white,0.0065066754,0.020175837,0.461634,0.5116835,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,05/03/2016,MLT2193,NAN,1.5,3.0,Mandatory,Yes,,A,0.0,0.0,"There was a major lack of communication with this professor. She did not return emails and seemed very confused about grading. I would not recommend her. If you can find another professor for this class... go with it. She takes weeks to grade and is very ""last minute"" about it. I paid for her class and yet was never able to communicate with her.",64.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,12/17/2013,NAN,HSC1531,2.0,2.0,,,,,0.0,2.0,"Not a bad Prof, but don\'t recommend, she messed with BB grades and entered wrong grades, was a pain due to doing it at end of sem. Easy B gotta work a lil for the A",36.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,06/06/2013,NAN,MICRO,5.0,1.0,,,,,0.0,1.0,SHE WILL KEEP YOU BUSY BUT IT HELP YOU ON THE TEST!!!,12.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,05/04/2013,HSC1531,NAN,1.5,4.0,,Yes,,,0.0,2.0,"I took the 8 week course online. Pro.Jost gives a test review for midterm and final you look up answers on your own, this only covers 60% of exam. Expect a lack of communication and late grading.",37.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,07/23/2012,NAN,HSC1531,1.5,1.0,,,,,1.0,0.0,Med Term online. Easy course. Prof Jost is completely hands off. She does not respond to phone calls or email. Takes several weeks to grade assignments.,26.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,01/02/2012,NAN,HSC1524,5.0,4.0,,,,,0.0,1.0,"Professor Jost is awesome. This is a difficult class, but it\'s not hard if you apply yourself and do the work. My only criticism is that this could really be an online class. You come to class, open blackboard on projector, read powerpoint from blackboard verbatim, go home. North campus isn\'t the most conveniently located.",55.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,08/08/2011,NAN,MEDTERM,2.0,3.0,,,,,1.0,0.0,"Mrs. Self proclaimed medical terminology wizard needs to attend a course on common courtesy.. She comes off as arrogant and will not return emails/phone calls. I think she even makes up some of the acronyms used... If you are already pretty fluent in med term and need a somewhat easy class, then take this class, if not look elsewhere.",59.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,01/11/2010,NAN,MCB2010,1.5,4.0,,,,,1.0,0.0,In order to be successful you have to be able to do the work on your own. Her test material come from all over the place and are unpredictable. Her study guides are useless because she do not test what is on them. She is hard to get a hold of and never returns calls or emails. Hybrid course tests are in testing center outside of classtime.,67.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,08/25/2009,NAN,MCB2010,2.0,4.0,,,,,1.0,0.0,"This class was absolutely horrible. Took her over the summer as a hybrid class. No one could ever get ahold of her...not even our lab teacher. When the tests were actually graded, they were graded by her assistant and graded incorrectly. Im still waiting on my final grade to be posted..which was due yesterday by noon.",56.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,03/19/2009,NAN,BSC2086,4.0,5.0,,,,,0.0,1.0,she was a great teacher and would help anyone on her own time.,13.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,08/30/2008,NAN,BSC2085,1.0,5.0,,,,,1.0,0.0,"This teacher is usless if you are trying to learn. She is very smart i giver her that, but as a teacher useless. Her lectures were nothing to do with the test MOST of the time, the notes she handed out were very confusing and useless, you NEVER knew what was going to be on the test. basically she just is not ""teacher"" material.",64.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,07/20/2008,NAN,MCB2010,1.0,5.0,,,,,1.0,0.0,"This Professor Is useless, had her for the online portion of Micro, and it was HELL!!! you don\'t know whats going to be on the test, and it an online class but you do all the test in Labs + lab test, and she doesn\'t put your grades up on blackboard after the test. DON\'T TAKE HER, RUN!!!!",58.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,07/01/2008,NAN,MCB2010,2.0,4.0,,,,,1.0,0.0,Ms. Jost wasn\'t helpful at all. As a matter of fact-- still waiting on grades promised earlier. Stay away.,19.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,07/01/2008,NAN,MCB2010,1.5,3.0,,,,,1.0,0.0,"Very frustrating teacher. Had a hybrid with her, and she doesn\'t respond to e-mail, no phone calls back. We only got our grades after Ms. Thompson got on to her for not grading tests. Not sure what it is she\'s doing behind the scenes-- but she needs to use better time management, or work less teaching. Avoid her. Ms. Thompson rocks!",61.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,06/27/2008,NAN,MCB2010,1.0,5.0,,,,,1.0,1.0,"I would not take her again. She taught the online portion for the hybrid class, but not the lab. This makes it difficult because it\'s like 2 different classes! She never responds to emails and doesnt answer her phone. You never know what is going to be on the test, so you have to study everything since you cannot get ahold of her to find out.",66.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,01/16/2008,NAN,MCB2010,3.0,5.0,,,,,0.0,0.0,"This is a hybrid class, she will e-mail you within 2 days of you sending it.Tests are multiply choice and given at the beginning of class and then you will take the lab quiz. The reference materials are too numberous making it difficult to gauge what might be on the test. Absorb as much as you can or be sorry on test day.",63.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,05/04/2007,NAN,MCB2010,1.0,4.0,,,,,1.0,0.0,"Had her for online mcb2010c, she will not reply to your email..so get used to that! Her tests come from three different sources so prepare to study...",27.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,04/26/2007,NAN,APSECT,3.0,3.0,,,,,0.0,0.0,"She is a very interesting teacher, a little on the nutty side buy very inteligent. She has a habit of geting off subject, but she grades and test fairly. Expect alot of reading and homework time to get an A in her class though.",44.0,male,nh_black,0.0067887884,0.027051136,0.7952912,0.1708689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,01/05/2007,NAN,HSC1531,3.5,2.0,,,,,0.0,0.0,"I made an A in the class but I had some med. term. experience before I took this class. She is a good teacher, she give practice tests which are similar to the mid-term and final, but there is alot of memorization, so if you DO NOT like to study don\'t take this course!",54.0,male,nh_black,0.0067887884,0.027051136,0.7952912,0.1708689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoda  Jost,Florida State College at Jacksonville,Biology department, Jacksonville, FL,10.0,2.9,,3.0,,41.0,05/09/2006,NAN,BSC2086C,5.0,1.0,,,,,0.0,0.0,"Very understanding, helpful and eager to teach. Many classes (5-6) were cancelled this term due to various issues - getting both her programs re-accredited and an unfortunate situation with her loved one. No big deal - READ your chapters and you\'ll be fine. She simplifies everything. If you can\'t pass this class, you won\'t pass anyone else\'s.",57.0,male,nh_black,0.0067887916,0.027051132,0.79529124,0.17086889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,02/27/2018,NAN,WS422,5.0,4.0,Mandatory,Yes,Yes,A-,0.0,0.0,"One of the most enriching classes I have taken during my undergrad. Dr. Siegfried cares not only about her students but about their academic achievement and challenges you to become a better writer, thinker, and human. Her expectations are incredibly high and getting an A is a challenge, so get ready to read and write but the work is well worth it",62.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,10/03/2017,NAN,ENG382,3.0,5.0,Mandatory,Yes,No,A-,0.0,0.0,"Hardest grader in the BYU English department AND you have to get a 95 to get an A. Basically means that getting an A is impossible (though A- is achievable for the work of an A+ in a different English class). Learned a ton, but worked a ton for it as well. Dont regret taking the class but probably wouldnt take again.",62.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,12/24/2016,NAN,ENGL390R,5.0,5.0,Mandatory,Yes,Yes,A,0.0,0.0,"Brandie has the highest expectations of any prof I\'ve had at BYU. She makes you earn every single point on tests, papers, and participation. Getting an A from her is a real challenge. BUT she\'s the best prof I\'ve had. I learned SO MUCH from her and will take every class I can from her in the future. If you really care about your edu, take Brandie",67.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,11/27/2016,NAN,ENG495,5.0,4.0,Mandatory,Yes,Yes,B+,0.0,0.0,"Prof. Siegfried teaches her subject so well and in such depth you actually learn truths about life and not just forgettable test garbage. She will invest in you. Prof. Siegfried has written me 4+ quality letters of recommendation (first job, law school app, and after). Dont be afraid of getting a B+ and learning from the best English Prof. at BYU.",61.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,10/24/2016,NAN,ENGL291,1.0,5.0,Mandatory,Yes,No,B-,0.0,0.0,Don\'t take this class if you care about your grades. I got high A\'s on everything (including second test and the final) except for a B on the first test and a B+ on one paper and I got a B- in the class. You are required to comment multiple times each period. Have to keep a time consuming journal. This class is absolutely not worth the effort.,68.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,10/15/2015,NAN,ENGL390R,4.0,4.0,Mandatory,Yes,,A-,1.0,0.0,"Professor Siegfried believes that her students are capable and intelligent, so she pushes your limits more than any professor I\'ve ever had. However, the work is worth it; taking two classes from Professor Siegfried (Shakespeare and Film and Feminist Literary Theory) have challenged and changed my world view. Every ounce of work is worth it.",55.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,12/22/2014,NAN,ENGLISH668,5.0,5.0,Mandatory,Yes,Yes,Not,2.0,0.0,"Brandie is one of the best professors at BYU. She makes you work for it, but you cannot help but be completely engaged in her class and come away totally psyched about what you learned. She is a hard grader with a lot of assignments, but if you\'re not lazy, taking her class will be one of the best academic experiences you\'ll ever have.",64.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,03/11/2014,NAN,ENGLISH382,2.0,5.0,,,,,1.0,1.0,"Don\'t take this class unless you\'re already obsessed with Shakespeare or you\'re a glutton for punishment. Dr. Siegfried is kind and brilliant, but the course load is ridiculous. The midterm (take-home) takes 6+ hours, the reading is very heavy, and she expects heavy annotation for each reading assignment.",48.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Brandie  Siegfried,Brigham Young University,English department, Provo, UT,11.0,3.9,60%,4.5,Participation matters (5)  Amazing lectures (4)  Gives good feedback (3)  LOTS OF HOMEWORK (3)  Tough Grader (2)  Skip class? You won\'t pass. (1)  Get ready to read (1),39.0,01/11/2014,NAN,ENGL382,4.5,4.0,,,,,1.0,0.0,"Dr. Siegfried is the bomb. Her class goes beyond the text; I\'m still using principles she taught me a year later, and I always will. It\'s a load of work, but worth it. Read, listen, participate, and you\'ll get a good grade.",42.0,male,nh_black,0.006549466,0.00635789,0.80030066,0.18679197,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
